"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T16:00Z[UTC]","","0.0","1247.0","101.81","5.02","24.83","0.2088","4.54","","0.1","37.0","19.0","27.0","234.0","6.5","84.0","","","","0.0","0.3","1.925E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T16:30Z[UTC]","","0.0","1209.0","101.83","5.09","24.82","0.2016","4.54","","0.2","9.0","18.0","24.0","231.0","6.5","84.0","","","","0.0","0.8","1.889E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T17:00Z[UTC]","","0.0","1185.0","101.83","5.1","24.82","0.1944","4.54","","0.1","24.0","14.0","21.0","239.0","6.6","84.0","","","","0.0","0.6","1.942E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T17:30Z[UTC]","","0.0","1129.0","101.83","5.2","24.81","0.1944","4.45","","0.2","31.0","17.0","23.0","248.0","6.6","84.0","","","","1.0","0.5","1.871E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T18:00Z[UTC]","","0.0","1086.0","101.840004","5.23","24.81","0.1944","4.54","","0.2","37.0","14.0","20.0","248.0","6.7","83.0","","","","0.0","0.7","1.889E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T18:30Z[UTC]","","0.0","1038.0","101.82","5.31","24.8","0.1872","4.54","","0.3","34.0","16.0","21.0","227.0","6.7","83.0","","","","0.0","0.3","1.8E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T19:00Z[UTC]","","0.0","943.0","101.82","5.36","24.79","0.1872","4.45","","0.3","35.0","17.0","21.0","231.0","6.7","83.0","","","","0.0","0.5","1.835E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T19:30Z[UTC]","","0.0","833.0","101.88","5.38","24.79","0.1944","4.54","","0.4","35.0","13.0","16.0","242.0","6.8","83.0","","","","0.0","0.4","1.942E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T20:00Z[UTC]","","0.0","721.0","101.9","5.47","24.77","0.1944","4.54","","0.4","36.0","12.0","16.0","207.0","6.8","83.0","","","","0.0","0.4","1.871E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T20:30Z[UTC]","","0.0","619.0","101.9","5.62","24.76","0.2088","4.45","","0.4","45.0","9.0","12.0","224.0","6.8","83.0","","","","0.0","0.5","2.317E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T21:00Z[UTC]","","0.0","518.0","101.92","5.59","24.75","0.2232","4.54","","0.4","44.0","13.0","18.0","216.0","6.9","83.0","","","","0.0","0.3","1.96E-4","31.39"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T21:30Z[UTC]","","0.0","393.0","101.909996","5.64","24.76","0.2736","4.45","","0.4","44.0","16.0","21.0","227.0","7.0","84.0","","","","0.0","0.6","1.996E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T22:00Z[UTC]","","0.0","278.0","101.92","5.52","24.77","0.3672","4.45","","0.3","50.0","12.0","17.0","239.0","7.0","83.0","","","","0.0","0.2","1.871E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T22:30Z[UTC]","","0.0","153.0","101.909996","5.54","24.77","0.504","4.54","","0.3","55.0","14.0","18.0","239.0","7.3","82.0","","","","0.0","0.5","1.942E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T23:00Z[UTC]","","0.0","68.0","101.909996","5.51","24.78","0.5904","4.54","","0.2","63.0","10.0","14.0","257.0","7.3","82.0","","","","0.0","0.5","2.031E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-03T23:30Z[UTC]","","0.0","29.0","101.95","5.44","24.78","0.5904","4.54","","0.2","83.0","10.0","15.0","240.0","6.9","83.0","","","","0.0","0.2","1.925E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T00:00Z[UTC]","","0.0","3.0","101.95","5.41","24.79","0.5616","4.54","","0.2","92.0","9.0","12.0","234.0","7.0","83.0","","","","0.0","0.6","1.942E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T00:30Z[UTC]","","0.0","0.0","101.979996","5.35","24.8","0.5256","4.54","","0.3","95.0","10.0","13.0","220.0","6.8","84.0","","","","0.0","0.2","2.049E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T01:00Z[UTC]","","0.0","0.0","102.020004","5.34","24.8","0.5184","4.54","","0.2","110.0","9.0","13.0","204.0","6.8","84.0","","","","0.0","0.8","2.334E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T01:30Z[UTC]","","0.0","0.0","102.020004","5.34","24.8","0.4392","4.54","","0.2","114.0","11.0","16.0","208.0","6.9","82.0","","","","0.0","0.7","1.675E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T02:00Z[UTC]","","0.0","0.0","102.020004","5.34","24.8","0.396","4.54","","0.2","118.0","12.0","16.0","208.0","6.9","82.0","","","","0.0","0.5","1.622E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T02:30Z[UTC]","","0.0","0.0","102.0","5.39","24.79","0.3312","4.63","","0.2","125.0","11.0","14.0","193.0","7.1","82.0","","","","0.0","0.8","1.622E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T03:00Z[UTC]","","0.0","0.0","101.990005","5.45","24.79","0.2952","4.54","","0.2","124.0","10.0","14.0","187.0","7.3","83.0","","","","0.0","0.5","1.729E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T03:30Z[UTC]","","0.0","0.0","101.990005","5.46","24.79","0.3024","4.45","","0.1","129.0","11.0","15.0","172.0","6.7","84.0","","","","0.0","0.4","1.408E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T04:00Z[UTC]","","0.0","0.0","101.990005","5.44","24.79","0.3096","4.54","","0.2","150.0","14.0","19.0","180.0","6.7","84.0","","","","0.0","0.5","1.497E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T04:30Z[UTC]","","0.0","0.0","101.94","5.36","24.8","0.3528","4.54","","0.2","151.0","16.0","20.0","178.0","6.9","84.0","","","","0.0","0.6","1.96E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T05:00Z[UTC]","","0.0","0.0","101.94","5.33","24.8","0.3744","4.54","","0.1","147.0","15.0","20.0","182.0","6.9","84.0","","","","0.0","0.9","1.729E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T05:30Z[UTC]","","0.0","0.0","101.979996","5.29","24.81","0.4032","4.54","","0.1","260.0","16.0","22.0","177.0","7.0","83.0","","","","0.0","0.7","1.746E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T06:00Z[UTC]","","0.0","0.0","101.990005","5.25","24.81","0.4176","4.63","","0.1","293.0","17.0","22.0","184.0","7.0","84.0","","","","0.0","0.5","1.889E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T06:30Z[UTC]","","0.0","0.0","101.990005","5.17","24.82","0.4824","4.73","","0.2","336.0","19.0","24.0","179.0","7.0","84.0","","","","0.0","0.6","1.96E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T07:00Z[UTC]","","0.0","0.0","101.979996","5.25","24.81","0.4896","4.73","","0.3","350.0","18.0","25.0","177.0","7.1","82.0","","","","0.0","0.5","2.014E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T07:30Z[UTC]","","0.0","0.0","101.979996","5.25","24.81","0.54","4.73","","0.4","354.0","18.0","24.0","187.0","7.1","82.0","","","","0.0","0.1","2.121E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T08:00Z[UTC]","","0.0","4.0","101.979996","5.27","24.8","0.612","4.82","","0.5","348.0","17.0","22.0","192.0","7.5","80.0","","","","0.0","0.7","2.228E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T08:30Z[UTC]","","0.0","36.0","101.979996","5.26","24.8","0.6408","4.63","","0.5","355.0","19.0","25.0","200.0","7.5","79.0","","","","0.0","0.3","2.334E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T09:00Z[UTC]","","0.0","115.0","102.009995","5.23","24.81","0.6336","4.63","","0.6","358.0","20.0","25.0","204.0","7.4","80.0","","","","0.0","0.3","2.156E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T09:30Z[UTC]","","0.0","216.0","102.009995","5.17","24.81","0.4248","4.54","","0.5","4.0","16.0","20.0","215.0","7.4","80.0","","","","0.0","0.3","2.085E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T10:00Z[UTC]","","0.0","326.0","102.020004","5.23","24.81","0.3024","4.54","","0.5","3.0","19.0","25.0","203.0","7.2","80.0","","","","0.0","0.2","2.085E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T10:30Z[UTC]","","0.0","442.0","102.05","5.24","24.81","0.2664","4.63","","0.5","9.0","19.0","23.0","208.0","7.3","80.0","","","","0.0","0.3","2.263E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T11:00Z[UTC]","","0.0","557.0","102.04","5.22","24.81","0.2232","4.54","","0.4","15.0","18.0","24.0","210.0","7.4","80.0","","","","0.0","0.4","2.263E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T11:30Z[UTC]","","0.0","673.0","102.04","5.17","24.82","0.1944","4.54","","0.4","21.0","20.0","25.0","222.0","7.6","79.0","","","","0.0","0.5","2.103E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T12:00Z[UTC]","","0.0","783.0","102.05","5.15","24.82","0.1872","4.63","","0.4","28.0","20.0","25.0","219.0","7.6","78.0","","","","0.0","0.5","2.103E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T12:30Z[UTC]","","0.0","899.0","102.05","5.31","24.8","0.18","4.63","","0.5","39.0","19.0","23.0","223.0","7.6","78.0","","","","0.0","0.8","2.352E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T13:00Z[UTC]","","0.0","884.0","102.07","5.38","24.79","0.18","4.54","","0.5","52.0","18.0","22.0","218.0","7.6","78.0","","","","0.0","0.7","2.334E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T13:30Z[UTC]","","0.0","954.0","102.07","5.51","24.78","0.1944","4.54","","0.5","68.0","17.0","23.0","215.0","7.4","79.0","","","","0.0","0.8","2.459E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T14:00Z[UTC]","","0.0","1019.0","102.08","5.57","24.77","0.1944","4.45","","0.5","80.0","18.0","25.0","218.0","7.5","79.0","","","","0.0","0.6","2.21E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T14:30Z[UTC]","","0.0","1142.0","102.08","5.62","24.76","0.1872","4.45","","0.5","88.0","18.0","24.0","216.0","7.5","79.0","","","","0.0","0.7","2.138E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T15:00Z[UTC]","","0.0","1200.0","102.07","5.64","24.75","0.1872","4.45","","0.5","99.0","18.0","24.0","214.0","7.7","78.0","","","","0.0","0.2","2.103E-4","31.39"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T15:30Z[UTC]","","0.0","1155.0","102.06","5.68","24.75","0.1872","4.45","","0.5","104.0","16.0","20.0","211.0","7.5","79.0","","","","0.0","0.6","2.406E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T16:00Z[UTC]","","0.0","1222.0","102.06","5.7","24.75","0.1872","4.45","","0.4","116.0","17.0","23.0","224.0","7.5","79.0","","","","0.0","0.5","2.103E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T16:30Z[UTC]","","0.0","1096.0","102.0","5.71","24.75","0.18","4.45","","0.4","122.0","17.0","22.0","219.0","7.7","79.0","","","","0.0","0.2","2.121E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T17:00Z[UTC]","","0.0","1099.0","101.990005","5.75","24.74","0.1872","4.54","","0.3","126.0","15.0","20.0","195.0","7.6","79.0","","","","0.0","0.5","2.192E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T17:30Z[UTC]","","0.0","1110.0","101.990005","5.88","24.73","0.1944","4.45","","0.3","129.0","16.0","24.0","230.0","8.0","78.0","","","","0.0","0.5","2.228E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T18:00Z[UTC]","","0.0","973.0","101.990005","5.93","24.72","0.2016","4.45","","0.3","140.0","19.0","25.0","183.0","8.0","78.0","","","","0.0","0.3","2.156E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T18:30Z[UTC]","","0.0","876.0","101.9","5.96","24.72","0.2088","4.45","","0.2","145.0","19.0","25.0","204.0","8.1","78.0","","","","0.0","0.2","2.049E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T19:00Z[UTC]","","0.0","715.0","101.9","5.96","24.72","0.216","4.45","","0.2","165.0","20.0","27.0","200.0","8.1","78.0","","","","0.0","0.7","2.103E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T19:30Z[UTC]","","0.0","748.0","101.87","6.03","24.71","0.2448","4.36","","0.2","164.0","20.0","26.0","205.0","8.4","76.0","","","","0.0","0.5","2.031E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T20:00Z[UTC]","","0.0","588.0","101.86","6.02","24.71","0.2736","4.45","","0.1","157.0","22.0","28.0","199.0","8.5","76.0","","","","0.0","0.6","1.96E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T20:30Z[UTC]","","0.0","420.0","101.83","6.01","24.72","0.36","4.36","","0.1","329.0","25.0","32.0","191.0","8.9","74.0","","","","0.0","0.2","2.067E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T21:00Z[UTC]","","0.0","374.0","101.83","6.01","24.71","0.3888","4.45","","0.2","317.0","26.0","30.0","179.0","8.9","74.0","","","","0.0","0.7","2.014E-4","31.39"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T21:30Z[UTC]","","0.0","292.0","101.81","5.95","24.72","0.4608","4.45","","0.4","330.0","22.0","27.0","188.0","8.7","77.0","","","","0.0","0.5","2.121E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T22:00Z[UTC]","","0.0","273.0","101.8","5.94","24.72","0.4536","4.45","","0.5","329.0","22.0","29.0","194.0","8.8","76.0","","","","0.0","0.2","2.424E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T22:30Z[UTC]","","0.0","188.0","101.8","5.91","24.73","0.4392","4.45","","0.5","332.0","20.0","28.0","192.0","8.8","76.0","","","","0.0","0.2","2.085E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T23:00Z[UTC]","","0.0","81.0","101.8","5.87","24.73","0.5472","4.45","","0.4","335.0","22.0","27.0","193.0","8.8","76.0","","","","0.0","0.9","2.245E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-04T23:30Z[UTC]","","0.0","24.0","101.770004","5.94","24.72","0.576","4.45","","0.6","340.0","23.0","28.0","187.0","9.0","75.0","","","","0.0","0.4","2.192E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T00:00Z[UTC]","","0.0","3.0","101.75","5.86","24.73","0.54","4.45","","0.6","350.0","23.0","29.0","187.0","9.0","75.0","","","","0.0","0.1","2.192E-4","31.4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T00:30Z[UTC]","","0.0","0.0","101.759995","5.67","24.76","0.4824","4.54","","0.6","353.0","21.0","28.0","189.0","8.9","76.0","","","","0.0","0.5","2.281E-4","31.41"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T01:00Z[UTC]","","0.0","0.0","101.759995","5.55","24.78","0.4896","4.54","","0.6","358.0","22.0","28.0","187.0","8.7","78.0","","","","0.0","0.4","2.37E-4","31.42"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T01:30Z[UTC]","","0.0","0.0","101.759995","5.69","24.77","0.4752","4.54","","0.6","3.0","23.0","30.0","193.0","8.7","78.0","","","","0.0","0.1","2.477E-4","31.42"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T02:00Z[UTC]","","0.0","0.0","101.72","5.65","24.78","0.4896","4.54","","0.5","13.0","23.0","30.0","195.0","9.6","73.0","","","","0.0","0.1","2.424E-4","31.43"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T02:30Z[UTC]","","0.0","0.0","101.71","5.68","24.78","0.4896","4.54","","0.5","21.0","21.0","27.0","208.0","10.0","71.0","","","","0.0","0.9","2.495E-4","31.43"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T03:00Z[UTC]","","0.0","0.0","101.71","5.64","24.78","0.504","4.54","","0.4","36.0","24.0","29.0","209.0","10.0","71.0","","","","0.0","0.5","2.477E-4","31.43"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T03:30Z[UTC]","","0.0","0.0","101.7","5.62","24.79","0.504","4.54","","0.5","47.0","23.0","26.0","215.0","9.0","75.0","","","","0.0","0.8","2.424E-4","31.44"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T04:00Z[UTC]","","0.0","0.0","101.659996","5.57","24.79","0.5184","4.63","","0.4","61.0","26.0","34.0","215.0","9.3","75.0","","","","0.0","0.5","2.459E-4","31.44"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T04:30Z[UTC]","","0.0","0.0","101.63","5.44","24.81","0.504","4.63","","0.5","64.0","25.0","32.0","221.0","9.0","76.0","","","","0.0","0.6","2.37E-4","31.44"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T05:00Z[UTC]","","0.0","0.0","101.6","5.35","24.82","0.5184","4.73","","0.5","76.0","28.0","38.0","219.0","9.2","73.0","","","","0.0","0.4","2.709E-4","31.43"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-06-05T05:30Z[UTC]","","0.0","0.0","101.6","5.3","24.81","0.4968","4.73","","0.6","77.0","27.0","36.0","229.0","9.5","70.0","","","","1.0","0.7","2.388E-4","31.42"
